Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole;Note
FS;Données de la sécurité alimentaire;130;Malawi;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2425;F;Estimation FAO;
FS;Données de la sécurité alimentaire;132;Maldives;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2314;F;Estimation FAO;
FS;Données de la sécurité alimentaire;133;Mali;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2853;F;Estimation FAO;
FS;Données de la sécurité alimentaire;134;Malte;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3434;F;Estimation FAO;
FS;Données de la sécurité alimentaire;143;Maroc;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3390;F;Estimation FAO;
FS;Données de la sécurité alimentaire;137;Maurice;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3060;F;Estimation FAO;
FS;Données de la sécurité alimentaire;136;Mauritanie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2810;F;Estimation FAO;
FS;Données de la sécurité alimentaire;138;Mexique;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3129;F;Estimation FAO;
FS;Données de la sécurité alimentaire;141;Mongolie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2436;F;Estimation FAO;
FS;Données de la sécurité alimentaire;273;Monténégro;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3470;F;Estimation FAO;
FS;Données de la sécurité alimentaire;144;Mozambique;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2057;F;Estimation FAO;
FS;Données de la sécurité alimentaire;28;Myanmar;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2593;F;Estimation FAO;
FS;Données de la sécurité alimentaire;147;Namibie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2435;F;Estimation FAO;
FS;Données de la sécurité alimentaire;149;Népal;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2774;F;Estimation FAO;
FS;Données de la sécurité alimentaire;157;Nicaragua;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2636;F;Estimation FAO;
FS;Données de la sécurité alimentaire;158;Niger;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2590;F;Estimation FAO;
FS;Données de la sécurité alimentaire;159;Nigéria;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2547;F;Estimation FAO;
FS;Données de la sécurité alimentaire;162;Norvège;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3391;F;Estimation FAO;
FS;Données de la sécurité alimentaire;153;Nouvelle-Calédonie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2764;F;Estimation FAO;
FS;Données de la sécurité alimentaire;156;Nouvelle-Zélande;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3150;F;Estimation FAO;
FS;Données de la sécurité alimentaire;221;Oman;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2936;F;Estimation FAO;
FS;Données de la sécurité alimentaire;226;Ouganda;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;1990;F;Estimation FAO;
FS;Données de la sécurité alimentaire;235;Ouzbékistan;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2996;F;Estimation FAO;
FS;Données de la sécurité alimentaire;165;Pakistan;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2478;F;Estimation FAO;
FS;Données de la sécurité alimentaire;299;Palestine;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2064;F;Estimation FAO;
FS;Données de la sécurité alimentaire;166;Panama;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2838;F;Estimation FAO;
FS;Données de la sécurité alimentaire;168;Papouasie-Nouvelle-Guinée;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2226;F;Estimation FAO;
FS;Données de la sécurité alimentaire;169;Paraguay;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2724;F;Estimation FAO;
FS;Données de la sécurité alimentaire;150;Pays-Bas;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3237;F;Estimation FAO;
FS;Données de la sécurité alimentaire;170;Pérou;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2714;F;Estimation FAO;
FS;Données de la sécurité alimentaire;171;Philippines;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2573;F;Estimation FAO;
FS;Données de la sécurité alimentaire;173;Pologne;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3507;F;Estimation FAO;
FS;Données de la sécurité alimentaire;70;Polynésie française;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2942;F;Estimation FAO;
FS;Données de la sécurité alimentaire;174;Portugal;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3464;F;Estimation FAO;
FS;Données de la sécurité alimentaire;212;République arabe syrienne;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2794;F;Estimation FAO;
FS;Données de la sécurité alimentaire;37;République centrafricaine;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;1739;F;Estimation FAO;
FS;Données de la sécurité alimentaire;117;République de Corée;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3383;F;Estimation FAO;
FS;Données de la sécurité alimentaire;146;République de Moldova;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2386;F;Estimation FAO;
FS;Données de la sécurité alimentaire;120;République démocratique populaire lao;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2699;F;Estimation FAO;
FS;Données de la sécurité alimentaire;56;République dominicaine;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2865;F;Estimation FAO;
FS;Données de la sécurité alimentaire;116;République populaire démocratique de Corée;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2016;F;Estimation FAO;
FS;Données de la sécurité alimentaire;215;République-Unie de Tanzanie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2362;F;Estimation FAO;
FS;Données de la sécurité alimentaire;183;Roumanie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3503;F;Estimation FAO;
FS;Données de la sécurité alimentaire;229;Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3416;F;Estimation FAO;
FS;Données de la sécurité alimentaire;184;Rwanda;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2179;F;Estimation FAO;
FS;Données de la sécurité alimentaire;189;Sainte-Lucie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2639;F;Estimation FAO;
FS;Données de la sécurité alimentaire;188;Saint-Kitts-et-Nevis;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2493;F;Estimation FAO;
FS;Données de la sécurité alimentaire;191;Saint-Vincent-et-les Grenadines;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2944;F;Estimation FAO;
FS;Données de la sécurité alimentaire;244;Samoa;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2973;F;Estimation FAO;
FS;Données de la sécurité alimentaire;193;Sao Tomé-et-Principe;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2420;F;Estimation FAO;
FS;Données de la sécurité alimentaire;195;Sénégal;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2515;F;Estimation FAO;
FS;Données de la sécurité alimentaire;272;Serbie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2796;F;Estimation FAO;
FS;Données de la sécurité alimentaire;197;Sierra Leone;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2302;F;Estimation FAO;
FS;Données de la sécurité alimentaire;199;Slovaquie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2788;F;Estimation FAO;
FS;Données de la sécurité alimentaire;198;Slovénie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3189;F;Estimation FAO;
FS;Données de la sécurité alimentaire;201;Somalie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;1654;F;Estimation FAO;
FS;Données de la sécurité alimentaire;276;Soudan;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2567;F;Estimation FAO;
FS;Données de la sécurité alimentaire;38;Sri Lanka;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2643;F;Estimation FAO;
FS;Données de la sécurité alimentaire;210;Suède;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3201;F;Estimation FAO;
FS;Données de la sécurité alimentaire;211;Suisse;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3394;F;Estimation FAO;
FS;Données de la sécurité alimentaire;207;Suriname;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2710;F;Estimation FAO;
FS;Données de la sécurité alimentaire;208;Tadjikistan;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2105;F;Estimation FAO;
FS;Données de la sécurité alimentaire;39;Tchad;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2111;F;Estimation FAO;
FS;Données de la sécurité alimentaire;167;Tchéquie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3252;F;Estimation FAO;
FS;Données de la sécurité alimentaire;216;Thaïlande;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2744;F;Estimation FAO;
FS;Données de la sécurité alimentaire;176;Timor-Leste;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2144;F;Estimation FAO;
FS;Données de la sécurité alimentaire;217;Togo;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2412;F;Estimation FAO;
FS;Données de la sécurité alimentaire;220;Trinité-et-Tobago;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3052;F;Estimation FAO;
FS;Données de la sécurité alimentaire;222;Tunisie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3494;F;Estimation FAO;
FS;Données de la sécurité alimentaire;213;Turkménistan;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2860;F;Estimation FAO;
FS;Données de la sécurité alimentaire;223;Turquie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3543;F;Estimation FAO;
FS;Données de la sécurité alimentaire;230;Ukraine;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2956;F;Estimation FAO;
FS;Données de la sécurité alimentaire;234;Uruguay;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3154;F;Estimation FAO;
FS;Données de la sécurité alimentaire;155;Vanuatu;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2617;F;Estimation FAO;
FS;Données de la sécurité alimentaire;236;Venezuela (République bolivarienne du);6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2204;F;Estimation FAO;
FS;Données de la sécurité alimentaire;237;Viet Nam;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2919;F;Estimation FAO;
FS;Données de la sécurité alimentaire;249;Yémen;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2073;F;Estimation FAO;
FS;Données de la sécurité alimentaire;251;Zambie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;1970;F;Estimation FAO;
FS;Données de la sécurité alimentaire;181;Zimbabwe;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;1888;F;Estimation FAO;
